id,desc,tips
1,パーツを{2}回購入（アバター限定ショップのガチャも含む）する度に、勇気、魅力、知識が+{3}（この効果の上限は{1}回まで、すでに{4}回のパーツを購入しました）。,
2,水晶のレベルUPまたは変換時に、彫刻刀の消費量が{1}%%減少します。,
3,「商店街」-「売店」での商品購入時に、{1}%%の確率で消費量の{2}%%分が戻ってきます。,特殊バフの効果で、商品購入で\n消費したアイテムが一部返還されました。
4,生徒募集所で10連モードの募集を行うたびに、{1}%%の確率で刻印が1つ戻ってきます。,特殊バフの効果で、\n刻印が1つ返還されました。
5,プレミアムガチャ、または祈願ガチャで10連ガチャを行うたびに、{1}%%の確率でプレミアムガチャコインが1枚戻ってきます。,特殊バフの効果で、プレミアムガチャコインが\n1枚返還されました。
6,「デート」-「プレゼント作成」からプレゼントを1つ作るたびに、{1}%%の確率で1つ追加作成します。,特殊バフの効果で、\nプレゼントを追加作成しました。
7,宿舎の快適度ボーナスの受取時に、{1}%%の確率で{2}%%分のボーナスを追加で獲得します。,特殊バフの効果で、\nアイテムボーナスを追加で獲得しました。
8,毎日ログインボーナスの受取時に、{1}%%の確率で{2}%%分のボーナスを追加で獲得します。,特殊バフの効果で、\nアイテムボーナスを追加で獲得しました。
9,普通販売機での抽選時に、{1}%%の確率で{2}%%分の交換券を追加で獲得します。,特殊バフの効果で、\n追加の交換券を獲得しました！
10,オートモードの収益受取時に、{1}%%の確率で{2}%%分のゴールドを追加で獲得します。,特殊バフの効果で、\nゴールドを追加で獲得しました。
11,オートモードの収益受取時に、{1}%%の確率で{2}%%分のEXPドリンクを追加で獲得します。,特殊バフの効果で、\nEXPドリンクを追加で獲得しました。
12,フレンドのハートの受取時に、ハート1つにつき{1}%%の確率で1つ追加獲得します。,特殊バフの効果で、\nハートを追加で獲得しました。
13,換金所で毎日1回の無料分を受け取る時、{1}%%の確率でもう1回、無料でゴールドを獲得できます。（一日一回のみ発動可能）,特殊バフの効果で、\n換金所が1回無料になりました
14,きらめき手帳のミッションボーナス受取時に、{1}%%の確率で{2}%%分のページを追加で獲得します。,特殊バフの効果で、\nページを追加で獲得しました。
15,オフライン時のオートモード収益上限が、12時間＋{1}分に延長します。,
16,戦姫の所持上限が{1}UPします。,
17,インフィニティリーグに挑むたびに、{1}%%の確率で競技場入場券が1枚戻ってきます。,特殊バフの効果で、\n競技場入場券が1枚返還されました。
18,サークルのサインイン時に、追加で{1}枚のサークルコインを獲得します。,特殊バフの効果で、\nサークルコインを追加で獲得しました。
19,日常テスト「ゴールドテスト」を受けた際に、ゴールドの獲得数が{1}%%UPします。,
20,日常テスト「EXPテスト」を受けた際に、EXPドリンクの獲得数が{1}%%UPします。,
21,時の回廊の観測精算時に、星空の欠片の獲得数が{1}%%UPします。,特殊バフの効果で、\n星空の欠片を追加で獲得しました。
22,時の回廊での観測の精算時に、{1}%%の確率で追加で{2}%%の補給ボーナスを獲得できます。,特殊バフの効果で、\n補給ボーナスを追加で獲得しました！
23,精霊幻境のステージ挑戦をクリアした時、{1}%%の確率で追加で{2}%%の幻境の書を獲得できます。,特殊バフの効果で、\n幻境の書を追加で獲得しました。
24,風紀検査で商人からアイテムを購入すると、消費分の{2}%%が{1}%%の確率で返還されます。,特殊バフの効果で、商品購入で\n消費したアイテムが一部返還されました。
25,旧校舎探索の階層探索ボーナスを受け取ると、{1}%%の確率で{2}%%の入門クラス資料を追加で獲得できます。,特殊バフの効果で、\n入門クラス資料を追加で獲得しました。
26,退治小隊ボーナス精算時に、{1}%%の確率で追加で彫刻刀を獲得できます。,
27,フレンドボスに勝利した時、{1}%%の確率で追加で{2}%%撃破ボーナスを獲得できます。,特殊バフの効果で、\n撃破ボーナスを追加で獲得しました。
28,ギフトパックのデイリーお得パックの無料ランクボーナスを受け取った時、{1}%%の確率で2倍ボーナスを獲得できます。,特殊バフの効果で、\n2倍アイテムボーナスを獲得しました。
29,戦姫転校を行った時、{1}%%の確率で追加で{2}%%の校友録を獲得できます。,特殊バフの効果で、\n校友録を追加で獲得しました。
30,日常テスト「ゴールドテスト」のボーナスを受け取る時、{1}%%の確率で追加で2倍のボーナスを獲得できます。,特殊バフの効果で、ゴールドテストの\nボーナスを追加で獲得しました。
31,日常テスト「EXPテスト」のボーナスを受け取る時、{1}%%の確率で追加で2倍のボーナスを獲得できます。,特殊バフの効果で、\nEXPテストのボーナスを追加で獲得しました。
32,日常テスト「戦姫テスト」のボーナスを受け取る時、{1}%%の確率で追加で2倍のボーナスを獲得できます。,特殊バフの効果で、\n戦姫テストのボーナスを追加で獲得しました。
33,学部試験でテスト参加証を購入した時、消費したダイヤ分の{2}%%が{1}%%の確率で返還されます。,特殊バフの効果で、商品購入で\n消費したアイテムが一部返還されました。
34,ショーウィンドウの評価ボーナス受取時に、{1}%%の確率で{2}%%分のメタルタグを追加で獲得します。,特殊バフの効果で、\nメタルタグを追加で獲得しました。
35,生徒募集する度に、{1}%%の確率で{2}%%分の人事ファイルを追加で獲得します。,特殊バフの効果で、\n人事ファイルを追加で獲得しました。
36,プレミアムガチャを回す度に、{1}%%の確率で2倍の金の卵エネルギーを獲得します。,特殊バフの効果で、\n金の卵エネルギーを追加で獲得しました。
