id,name,text
1,School Building,Default
2,School Building (Night time),Default
3,Behind the School Building,Reach level 30
34,Academy,Default
4,Yuki's Guide to Faction Rivalry,Default
5,Saint,Default
6,Classrooms,Default
7,Lucifer,Default
8,Aquaris,Default
9,Michael,Default
10,Opening Ceremony,Default
11,Summer Festival,Default
12,School Festival,Default
13,Sapphire,Default
14,Seaside Holiday,No Requirement
15,Church,Form an Oath with 1 Girl
16,Playground,Win 50 Battles in Junior Varsity
17,Dracula's Castle,Obtain a 6-star Dracula
18,House Ghost,Clear Chapter 3 of Campaign
19,Ghost Background,Obtain 5 Ghost Girls
20,Human Background,Obtain 5 Human Girls
21,Monster Background,Obtain 5 Monster Girls
22,Fairy Background,Obtain 5 Fairy Girls
23,Demon Background,Obtain 5 Demon Girls
24,Angel Background,Obtain 5 Angel Girls
25,Black Wings encircling House Ghost,Clear Chapter 3 of Campaign
26,Group Photo,Clear Chapter 4 of Campaign
27,Reborn,Clear Phoenix's Character Challenge
28,Eternal Oath,"Form an Oath with Michael, Lucifer, Ennmaya, KongMing, Iron Fist, Fencer, Saint, Dracula"
29,Anniversary Party,No Requirement
30,Seaside Holiday,No Requirement
31,Christmas Night,No Requirement
32,Light of Revelation,No Requirement
33,Happy New Year,No Requirement
35,Shining Star,No Requirement
36,United Force,No Requirement
37,Hot Spring Trip,No Requirement
38,Twins of Fate,Clear Esau & Jacob's Character Challenge
39,Warm Christmas,No Requirement
40,Year of the Rat,No Requirement
41,Yume Sports Festival,No Requirement
42,2nd Anniversary Cake,Exclusives: 2nd Anniversary Puzzle
43,Sweet Memory,No Requirement
44,House Ghost,Unlock 45 Ghost-Faction Girls' Card in Gallery
45,House Human,Unlock 45 Human-Faction Girls' Card in Gallery
46,House Monster,Unlock 45 Monster-Faction Girls' Card in Gallery
47,House Fairy,Unlock 45 Fairy-Faction Girls' Card in Gallery
48,House Demon,Unlock 18 Demon-Faction Girls' Card in Gallery
49,House Angel,Unlock 18 Angel-Faction Girls' Card in Gallery
50,Forest (night),No Requirement
51,Forest,No Requirement
52,Among the stars,Clear Chapter 11 of Campaign
53,Grand Library Ulbricht,Clear Chapter 12 of Campaign
54,Dojo,Win 100 Battles in Junior Varsity\nProgress:{1}/100
55,Summer Festival,Clear Chapter 4 of Campaign
56,Beach Holiday,No Requirement
57,Secret Society,No Requirement
58,Christmas Party,No Requirement
59,Lucky Koi,No Requirement
60,Bedroom,Clear Iron Fist's Character Challenge
61,Pedestrian Bridge,Clear Esau & Jacob's Character Challenge
62,Dorm Building (Inside),Clear Chapter 2 of Campaign
63,Secret Lab,Clear KongMing's Character Challenge
64,Training Field,Clear Phoenix's Character Challenge
65,Opening Ceremony (Outside)  ,Clear Chapter 13 of Campaign
66,Party of Clowns,No Requirement
67,Tasting Party,No Requirement
68,Beach Corner,No Requirement
69,Beach Store,No Requirement
70,Seaside Game,No Requirement
71,Halloween Party,No Requirement
