id,point,base1,base2,base3
1,0,0,0,0
2,4500,50,50,50
3,9000,100,100,100
4,13500,150,150,150
5,18000,200,200,200
6,22500,250,250,250
7,27000,300,300,300
8,31500,350,350,350
9,36000,400,400,400
10,40500,450,450,450
11,45000,500,500,500
12,49500,550,550,550
13,54000,600,600,600
14,58500,650,650,650
15,63000,700,700,700
16,67500,750,750,750
17,72000,800,800,800
18,76500,850,850,850
19,81000,900,900,900
20,85500,950,950,950
21,90000,1000,1000,1000
22,94500,1050,1050,1050
23,99000,1100,1100,1100
24,103500,1150,1150,1150
25,108000,1200,1200,1200
26,112500,1250,1250,1250
27,117000,1300,1300,1300
28,121500,1350,1350,1350
29,126000,1400,1400,1400
30,130500,1450,1450,1450
31,135000,1500,1500,1500
32,139500,1550,1550,1550
33,144000,1600,1600,1600
34,148500,1650,1650,1650
35,153000,1700,1700,1700
36,157500,1750,1750,1750
37,162000,1800,1800,1800
38,166500,1850,1850,1850
39,171000,1900,1900,1900
40,175500,1950,1950,1950
41,180000,2000,2000,2000
42,184500,2050,2050,2050
43,189000,2100,2100,2100
44,193500,2150,2150,2150
45,198000,2200,2200,2200
46,202500,2250,2250,2250
47,207000,2300,2300,2300
48,211500,2350,2350,2350
49,216000,2400,2400,2400
50,220500,2450,2450,2450
51,225000,2500,2500,2500
52,229500,2550,2550,2550
53,234000,2600,2600,2600
54,238500,2650,2650,2650
55,243000,2700,2700,2700
56,247500,2750,2750,2750
57,252000,2800,2800,2800
58,256500,2850,2850,2850
59,261000,2900,2900,2900
60,265500,2950,2950,2950
61,270000,3000,3000,3000
