id,complete,awards
1,25,36#2
2,50,298#500
3,75,36#2
4,100,298#500
5,150,36#2
6,200,298#500
7,250,36#2
8,300,298#500
9,350,36#2
10,400,299#1
11,450,36#2|298#4000
12,475,36#2|7217#1
13,500,299#3|930211#50
14,550,36#2|298#4000
15,575,36#2|299#3
16,600,298#4000|170#20
17,625,36#2|299#3
18,650,36#2|298#4000
19,675,36#2|299#3
20,700,299#3|73#30
21,725,36#2|298#4000
22,750,36#2|299#3
23,775,36#2|298#4000
24,800,299#3|259#40
25,825,36#2|298#4000
26,850,36#2|299#3
27,875,36#2|298#4000
28,900,299#3|4101033#1
29,925,36#2|298#4000
30,950,36#2|299#3
31,975,36#2|298#4000
32,1000,299#2|4102024#1
