id,item,cost,desc
1,14#50,15#100,-1
2,14#500,15#1000,-1
3,26#500,15#1500,-1
4,27#100,15#2400,-1
5,940021#10,15#1000,-1
6,940022#10,15#1000,-1
7,940023#10,15#1000,-1
8,940024#10,15#1000,-1
9,940001#10,15#800,-1
10,940002#10,15#6000,-1
11,930093#50,15#40000,-1
12,930112#50,15#40000,-1
13,930107#50,15#45000,-1
14,930086#50,15#45000,-1
15,930121#50,15#55000,-1
16,930119#50,15#55000,-1
17,1052#1,15#2500,-1
18,2052#1,15#2500,-1
19,3052#1,15#2500,-1
20,4052#1,15#2500,-1
21,1053#1,15#6000,-1
22,2053#1,15#6000,-1
23,3053#1,15#6000,-1
24,4053#1,15#6000,-1
25,1054#1,15#15000,-1
26,2054#1,15#15000,-1
27,3054#1,15#15000,-1
28,4054#1,15#15000,-1
29,1061#1,15#35000,-1
30,2061#1,15#35000,-1
31,3061#1,15#35000,-1
32,4061#1,15#35000,-1
